valid_time,basin_avg_dis24_m3s
3/3/1982,66.08711
3/4/1982,62.699966
3/5/1982,58.389465
3/6/1982,52.006207
3/7/1982,45.849255
3/8/1982,44.639843
3/9/1982,46.6576
3/10/1982,47.822105
3/11/1982,46.83722
3/12/1982,43.29145
3/13/1982,38.952396
3/14/1982,34.767918
3/15/1982,30.784595
3/16/1982,27.195272
3/17/1982,24.086842
3/18/1982,21.58711
3/19/1982,19.87608
3/20/1982,19.359402
3/21/1982,19.835978
3/22/1982,19.940414
3/23/1982,19.563417
3/24/1982,20.414185
3/25/1982,24.693491
3/26/1982,37.20682
3/27/1982,48.25885
3/28/1982,48.66359
3/29/1982,44.71999
3/30/1982,40.349472
3/31/1982,35.671684
4/1/1982,31.883366
4/2/1982,31.647938
4/3/1982,33.145023
4/4/1982,32.92595
4/5/1982,32.466698
4/6/1982,31.462759
4/7/1982,30.473608
4/8/1982,30.488071
4/9/1982,31.214378
4/10/1982,32.352978
4/11/1982,33.575397
4/12/1982,33.09677
4/13/1982,31.50572
4/14/1982,29.749352
4/15/1982,26.921686
4/16/1982,23.666288
4/17/1982,21.430754
4/18/1982,21.339487
4/19/1982,26.91305
4/20/1982,34.415478
4/21/1982,46.70871
4/22/1982,76.722855
4/23/1982,100.18227
4/24/1982,105.48165
4/25/1982,103.12349
4/26/1982,98.63369
4/27/1982,95.96794
4/28/1982,95.17735
4/29/1982,91.49217
4/30/1982,86.69268
5/1/1982,79.62149
5/2/1982,69.832146
5/3/1982,60.245304
5/4/1982,53.23748
5/5/1982,47.11561
5/6/1982,41.459843
5/7/1982,36.884552
5/8/1982,33.15927
5/9/1982,31.941385
5/10/1982,34.887577
5/11/1982,37.032814
5/12/1982,36.326748
5/13/1982,32.390327
5/14/1982,28.405062
5/15/1982,25.546524
5/16/1982,22.620575
5/17/1982,20.135902
5/18/1982,17.7568
5/19/1982,15.654145
5/20/1982,13.849687
5/21/1982,12.312446
5/22/1982,11.001133
5/23/1982,9.880559
5/24/1982,8.986183
5/25/1982,8.4572
5/26/1982,8.407653
5/27/1982,9.022992
5/28/1982,10.230354
5/29/1982,11.083603
5/30/1982,11.098877
5/31/1982,10.682049
6/1/1982,10.235913
6/2/1982,9.969074
6/3/1982,9.999028
6/4/1982,10.308344
6/5/1982,10.591807
6/6/1982,10.507016
6/7/1982,10.380506
6/8/1982,10.573565
6/9/1982,10.791828
6/10/1982,10.579448
6/11/1982,9.917045
6/12/1982,9.09402
6/13/1982,8.310233
6/14/1982,7.804836
6/15/1982,7.890004
6/16/1982,9.740204
6/17/1982,11.992174
6/18/1982,12.562608
6/19/1982,13.714352
6/20/1982,15.489449
6/21/1982,16.4708
6/22/1982,15.80713
6/23/1982,15.003022
6/24/1982,15.536836
6/25/1982,17.02874
6/26/1982,17.251348
6/27/1982,16.574968
6/28/1982,16.785164
6/29/1982,18.993011
6/30/1982,22.020159
7/1/1982,24.384068
7/2/1982,25.459736
7/3/1982,25.000162
7/4/1982,23.627672
7/5/1982,21.90671
7/6/1982,20.20129
7/7/1982,18.80721
7/8/1982,17.741175
7/9/1982,16.994251
7/10/1982,16.59178
7/11/1982,17.068005
7/12/1982,17.92398
7/13/1982,18.237425
7/14/1982,18.949373
7/15/1982,20.524153
7/16/1982,21.567762
7/17/1982,21.621115
7/18/1982,21.44816
7/19/1982,21.357458
7/20/1982,21.051678
7/21/1982,20.325697
7/22/1982,19.922361
7/23/1982,19.50216
7/24/1982,18.747194
7/25/1982,18.921362
7/26/1982,20.302406
7/27/1982,21.782816
7/28/1982,22.399504
7/29/1982,21.877537
7/30/1982,21.14397
7/31/1982,22.96678
8/1/1982,29.890005
8/2/1982,41.343212
8/3/1982,55.795822
8/4/1982,65.38023
8/5/1982,65.92967
8/6/1982,59.707848
8/7/1982,55.70461
8/8/1982,76.06973
8/9/1982,101.61018
8/10/1982,97.67377
8/11/1982,84.20367
8/12/1982,75.105865
8/13/1982,69.585625
8/14/1982,65.6763
8/15/1982,62.184128
8/16/1982,58.085087
8/17/1982,56.578125
8/18/1982,57.87017
8/19/1982,57.491417
8/20/1982,54.58706
8/21/1982,50.739502
8/22/1982,46.536324
8/23/1982,42.131207
8/24/1982,37.710438
8/25/1982,33.95064
8/26/1982,30.71284
8/27/1982,27.515625
8/28/1982,24.474066
8/29/1982,21.7388
8/30/1982,19.277634
8/31/1982,17.405333
9/1/1982,16.669931
9/2/1982,16.182049
9/3/1982,15.496816
9/4/1982,14.830256
9/5/1982,14.627969
9/6/1982,14.5856
9/7/1982,14.174978
9/8/1982,13.423117
9/9/1982,12.521036
9/10/1982,11.671915
9/11/1982,11.104531
9/12/1982,11.165735
9/13/1982,11.807817
9/14/1982,12.765922
9/15/1982,13.666262
9/16/1982,13.983147
9/17/1982,13.64524
9/18/1982,13.082106
9/19/1982,12.714014
9/20/1982,12.660729
9/21/1982,12.633177
9/22/1982,12.524409
9/23/1982,11.985266
9/24/1982,11.193356
9/25/1982,10.364273
9/26/1982,9.594154
9/27/1982,8.966902
9/28/1982,8.482054
9/29/1982,8.066588
9/30/1982,7.6568165
10/1/1982,7.2838273
10/2/1982,6.9733377
10/3/1982,6.728182
10/4/1982,6.538091
10/5/1982,6.6479516
10/6/1982,6.9677243
10/7/1982,7.567668
10/8/1982,8.447323
10/9/1982,9.258824
10/10/1982,10.124866
10/11/1982,11.046092
10/12/1982,11.778106
10/13/1982,12.2866745
10/14/1982,13.41498
10/15/1982,15.590013
10/16/1982,17.253212
10/17/1982,18.785595
10/18/1982,21.134554
10/19/1982,20.821527
10/20/1982,18.889101
10/21/1982,16.919756
10/22/1982,15.134661
10/23/1982,13.545323
10/24/1982,12.091105
10/25/1982,10.800465
10/26/1982,9.709116
10/27/1982,8.795256
10/28/1982,8.047617
10/29/1982,7.441899
10/30/1982,6.9432883
10/31/1982,6.5698805
11/1/1982,6.320299
11/2/1982,6.129952
11/3/1982,6.018229
11/4/1982,6.34039
11/5/1982,7.2653823
11/6/1982,8.074361
11/7/1982,8.312379
11/8/1982,8.240568
11/9/1982,8.067951
11/10/1982,7.815806
11/11/1982,7.5031576
11/12/1982,7.168353
11/13/1982,6.91444
11/14/1982,7.015301
11/15/1982,7.301071
11/16/1982,7.3635306
11/17/1982,7.3165884
11/18/1982,7.3085737
11/19/1982,7.8671203
11/20/1982,9.316413
11/21/1982,11.26858
11/22/1982,13.821756
11/23/1982,15.677569
11/24/1982,16.148153
11/25/1982,15.713784
11/26/1982,14.791667
11/27/1982,13.754885
11/28/1982,13.119953
11/29/1982,15.415021
11/30/1982,27.942465
12/1/1982,40.527607
12/2/1982,47.97091
12/3/1982,52.123352
12/4/1982,54.15196
12/5/1982,115.92414
12/6/1982,215.38625
12/7/1982,230.63869
12/8/1982,232.72984
12/9/1982,203.68683
12/10/1982,166.57767
12/11/1982,135.72404
12/12/1982,120.20426
12/13/1982,125.179245
12/14/1982,130.16837
12/15/1982,127.82035
12/16/1982,125.5244
12/17/1982,130.8046
12/18/1982,131.56155
12/19/1982,121.45753
12/20/1982,111.055534
12/21/1982,100.060905
12/22/1982,85.55875
12/23/1982,72.37953
12/24/1982,62.233646
12/25/1982,55.10403
12/26/1982,51.30648
12/27/1982,50.82208
12/28/1982,52.914455
12/29/1982,56.10781
12/30/1982,64.61885
12/31/1982,80.35066
1/1/1983,87.1536
1/2/1983,90.87187
1/3/1983,109.65139
1/4/1983,126.4875
1/5/1983,122.396454
1/6/1983,110.9728
1/7/1983,99.32588
1/8/1983,86.12489
1/9/1983,74.84872
1/10/1983,65.1627
1/11/1983,59.784786
1/12/1983,57.1868
1/13/1983,54.822216
1/14/1983,51.049385
1/15/1983,47.29431
1/16/1983,42.777905
1/17/1983,37.510094
1/18/1983,32.55918
1/19/1983,28.382286
1/20/1983,24.982
1/21/1983,31.936502
1/22/1983,62.543503
1/23/1983,84.53198
1/24/1983,88.93796
1/25/1983,86.295334
1/26/1983,79.63267
1/27/1983,73.09869
1/28/1983,67.06185
1/29/1983,61.43437
1/30/1983,57.771023
1/31/1983,55.650528
2/1/1983,53.66208
2/2/1983,73.18871
2/3/1983,123.99433
2/4/1983,146.36874
2/5/1983,139.07599
2/6/1983,130.15526
2/7/1983,125.9127
2/8/1983,129.75235
2/9/1983,128.68979
2/10/1983,121.655846
2/11/1983,122.885796
2/12/1983,129.7178
2/13/1983,123.20601
2/14/1983,115.506966
2/15/1983,111.3937
2/16/1983,101.483025
2/17/1983,90.16637
2/18/1983,84.3859
2/19/1983,79.59173
2/20/1983,72.63989
2/21/1983,64.78492
2/22/1983,58.54191
2/23/1983,63.62419
2/24/1983,81.975494
2/25/1983,95.429375
2/26/1983,94.619415
2/27/1983,87.59518
2/28/1983,80.99247
3/1/1983,86.30888
3/2/1983,117.81261
3/3/1983,137.67384
3/4/1983,129.14418
3/5/1983,114.88682
3/6/1983,132.77882
3/7/1983,183.11447
3/8/1983,194.47177
3/9/1983,186.12929
3/10/1983,178.25888
3/11/1983,158.38644
3/12/1983,135.84708
3/13/1983,117.6671
3/14/1983,100.55746
3/15/1983,83.8668
3/16/1983,71.38634
3/17/1983,62.9467
3/18/1983,61.81444
3/19/1983,66.48948
3/20/1983,68.73376
3/21/1983,66.19468
3/22/1983,68.84607
3/23/1983,73.81887
3/24/1983,72.473335
3/25/1983,70.42428
3/26/1983,79.96173
3/27/1983,98.82572
3/28/1983,131.6672
3/29/1983,144.24736
3/30/1983,134.82745
3/31/1983,121.8608
4/1/1983,109.34213
4/2/1983,100.44592
4/3/1983,91.00653
4/4/1983,88.31989
4/5/1983,87.45876
4/6/1983,87.48009
4/7/1983,102.70321
4/8/1983,159.45541
4/9/1983,244.43652
4/10/1983,293.81168
4/11/1983,307.33337
4/12/1983,276.5472
4/13/1983,235.73688
4/14/1983,198.97409
4/15/1983,184.52159
4/16/1983,196.53519
4/17/1983,196.1101
4/18/1983,181.46503
4/19/1983,163.08037
4/20/1983,143.52844
4/21/1983,128.06007
4/22/1983,112.097046
4/23/1983,101.76489
4/24/1983,117.591324
4/25/1983,150.21939
4/26/1983,158.59326
4/27/1983,145.34698
4/28/1983,130.77278
4/29/1983,116.82319
4/30/1983,101.89886
5/1/1983,88.05413
5/2/1983,75.142
5/3/1983,64.5204
5/4/1983,56.51301
5/5/1983,50.988396
5/6/1983,47.238827
5/7/1983,43.642056
5/8/1983,39.921577
5/9/1983,36.056023
5/10/1983,32.539886
5/11/1983,29.70434
5/12/1983,27.24946
5/13/1983,25.099148
5/14/1983,23.049438
5/15/1983,20.8587
5/16/1983,18.712328
5/17/1983,18.237532
5/18/1983,26.275259
5/19/1983,40.74757
5/20/1983,65.396805
5/21/1983,135.20715
5/22/1983,161.2073
5/23/1983,171.89697
5/24/1983,157.75383
5/25/1983,141.62015
5/26/1983,124.43685
5/27/1983,105.984406
5/28/1983,90.22976
5/29/1983,76.84931
5/30/1983,65.04442
5/31/1983,55.193005
6/1/1983,47.43823
6/2/1983,42.11407
6/3/1983,38.175385
6/4/1983,34.296307
6/5/1983,30.679323
6/6/1983,27.904604
6/7/1983,27.47536
6/8/1983,31.57656
6/9/1983,35.7344
6/10/1983,37.591564
6/11/1983,36.563904
6/12/1983,33.390274
6/13/1983,29.693977
6/14/1983,26.269026
6/15/1983,23.390894
6/16/1983,21.219748
6/17/1983,19.725983
6/18/1983,19.764032
6/19/1983,21.395239
6/20/1983,23.666235
6/21/1983,27.118767
6/22/1983,30.563417
6/23/1983,32.646805
6/24/1983,35.399853
6/25/1983,37.795094
6/26/1983,39.444355
6/27/1983,41.1406
6/28/1983,44.277794
6/29/1983,49.062717
6/30/1983,51.87573
7/1/1983,51.018917
7/2/1983,48.289886
7/3/1983,44.451668
7/4/1983,40.20863
7/5/1983,36.562016
7/6/1983,33.713703
7/7/1983,31.60665
7/8/1983,29.76236
7/9/1983,27.496086
7/10/1983,25.07988
7/11/1983,22.671335
7/12/1983,20.33158
7/13/1983,18.145428
7/14/1983,16.23667
7/15/1983,14.578476
7/16/1983,13.105138
7/17/1983,11.835628
7/18/1983,10.797981
7/19/1983,10.114934
7/20/1983,9.691359
7/21/1983,9.488909
7/22/1983,9.569759
7/23/1983,9.817438
7/24/1983,9.916019
7/25/1983,9.6447
7/26/1983,9.104275
7/27/1983,8.477899
7/28/1983,8.046875
7/29/1983,8.040182
7/30/1983,8.188633
7/31/1983,8.261091
8/1/1983,8.346368
8/2/1983,8.751242
8/3/1983,9.9204445
8/4/1983,12.182413
8/5/1983,15.043785
8/6/1983,17.272789
8/7/1983,18.144566
8/8/1983,18.420202
8/9/1983,18.44739
8/10/1983,18.453651
8/11/1983,18.706675
8/12/1983,18.777647
8/13/1983,18.316696
8/14/1983,17.748652
8/15/1983,16.9781
8/16/1983,15.9356785
8/17/1983,14.922819
8/18/1983,14.153687
8/19/1983,13.657154
8/20/1983,13.314376
8/21/1983,12.81706
8/22/1983,12.060435
8/23/1983,11.274355
8/24/1983,10.6968775
8/25/1983,10.395644
8/26/1983,10.059019
8/27/1983,9.667652
8/28/1983,9.59352
8/29/1983,9.790236
8/30/1983,9.923993
8/31/1983,10.058493
9/1/1983,10.133541
9/2/1983,9.952248
9/3/1983,9.58023
9/4/1983,9.1736965
9/5/1983,8.900394
9/6/1983,9.034016
9/7/1983,10.007111
9/8/1983,11.749717
9/9/1983,13.36882
9/10/1983,14.35325
9/11/1983,14.453921
9/12/1983,14.146454
9/13/1983,15.045688
9/14/1983,18.874636
9/15/1983,23.297995
9/16/1983,24.219181
9/17/1983,24.49691
9/18/1983,25.724525
9/19/1983,23.978128
9/20/1983,21.074806
9/21/1983,18.50769
9/22/1983,17.647345
9/23/1983,17.678406
9/24/1983,17.355434
9/25/1983,16.452045
9/26/1983,15.270091
9/27/1983,14.0667095
9/28/1983,12.953921
9/29/1983,11.911661
9/30/1983,10.846921
10/1/1983,9.814551
10/2/1983,8.893351
10/3/1983,8.155886
10/4/1983,7.6357946
10/5/1983,7.264168
10/6/1983,6.9902177
10/7/1983,6.750081
10/8/1983,6.5300894
10/9/1983,6.345585
10/10/1983,6.1867986
10/11/1983,6.114597
10/12/1983,6.2734375
10/13/1983,6.97833
10/14/1983,8.4368925
10/15/1983,10.48455
10/16/1983,12.571081
10/17/1983,13.7111
10/18/1983,13.548791
10/19/1983,12.546471
10/20/1983,11.343588
10/21/1983,10.266273
10/22/1983,9.382503
10/23/1983,8.689646
10/24/1983,8.687432
10/25/1983,9.530602
10/26/1983,10.500094
10/27/1983,11.358754
10/28/1983,11.647223
10/29/1983,11.0743065
10/30/1983,10.142325
10/31/1983,9.282424
11/1/1983,8.520172
11/2/1983,7.838245
11/3/1983,7.2443194
11/4/1983,6.7524285
11/5/1983,6.4197297
11/6/1983,6.3223095
11/7/1983,6.5049114
11/8/1983,6.8176003
11/9/1983,7.2209897
11/10/1983,7.835411
11/11/1983,8.234672
11/12/1983,8.315307
11/13/1983,8.192142
11/14/1983,7.878886
11/15/1983,7.5284433
11/16/1983,7.3226466
11/17/1983,7.6153927
11/18/1983,8.439982
11/19/1983,9.173872
11/20/1983,9.540992
11/21/1983,10.193248
11/22/1983,13.290048
11/23/1983,18.979437
11/24/1983,25.974794
11/25/1983,43.658543
11/26/1983,53.462624
11/27/1983,57.51387
11/28/1983,62.945488
11/29/1983,77.82205
11/30/1983,85.059204
12/1/1983,83.245384
12/2/1983,77.44851
12/3/1983,70.57165
12/4/1983,64.23524
12/5/1983,65.59356
12/6/1983,67.41958
12/7/1983,67.10695
12/8/1983,84.5761
12/9/1983,88.518295
12/10/1983,83.732056
12/11/1983,75.59191
12/12/1983,66.4127
12/13/1983,64.48794
12/14/1983,66.91524
12/15/1983,69.87737
12/16/1983,73.42114
12/17/1983,71.70736
12/18/1983,65.86253
12/19/1983,60.077396
12/20/1983,55.747517
12/21/1983,51.058666
12/22/1983,41.160866
12/23/1983,36.61245
12/24/1983,39.09097
12/25/1983,42.319138
12/26/1983,41.45318
12/27/1983,38.427544
12/28/1983,35.178486
12/29/1983,37.242634
12/30/1983,51.999973
12/31/1983,70.526634
1/1/1984,74.58425
1/2/1984,69.10023
1/3/1984,62.003967
1/4/1984,53.883392
1/5/1984,45.886036
1/6/1984,39.33061
1/7/1984,33.856056
1/8/1984,29.484564
1/9/1984,25.8047
1/10/1984,22.836868
1/11/1984,22.3013
1/12/1984,31.954151
1/13/1984,47.413994
1/14/1984,56.336464
1/15/1984,55.47652
1/16/1984,52.98702
1/17/1984,52.36199
1/18/1984,51.287888
1/19/1984,50.904144
1/20/1984,51.665047
1/21/1984,52.2381
1/22/1984,52.481003
1/23/1984,49.141136
1/24/1984,44.02256
1/25/1984,39.572865
1/26/1984,39.16818
1/27/1984,41.301327
1/28/1984,42.250538
1/29/1984,40.676975
1/30/1984,37.085815
1/31/1984,33.197483
2/1/1984,29.45353
2/2/1984,26.005882
2/3/1984,22.970478
2/4/1984,21.29048
2/5/1984,24.228844
2/6/1984,28.156412
2/7/1984,28.813202
2/8/1984,27.227278
2/9/1984,25.083063
2/10/1984,22.878454
2/11/1984,20.764896
2/12/1984,19.58139
2/13/1984,22.482136
2/14/1984,34.52434
2/15/1984,45.80964
2/16/1984,48.35697
2/17/1984,46.774826
2/18/1984,44.97544
2/19/1984,43.60697
2/20/1984,40.89303
2/21/1984,37.277203
2/22/1984,33.98683
2/23/1984,31.409595
2/24/1984,29.126566
2/25/1984,26.41386
2/26/1984,23.80586
2/27/1984,21.677893
2/28/1984,29.231596
2/29/1984,59.827827
3/1/1984,86.09553
3/2/1984,89.87614
3/3/1984,83.40004
3/4/1984,75.63337
3/5/1984,67.52472
3/6/1984,67.12386
3/7/1984,87.63051
3/8/1984,105.46837
3/9/1984,104.09537
3/10/1984,95.8661
3/11/1984,86.372246
3/12/1984,76.88115
3/13/1984,66.69166
3/14/1984,57.94878
3/15/1984,52.394268
3/16/1984,47.411972
3/17/1984,42.99347
3/18/1984,39.56126
3/19/1984,36.208065
3/20/1984,33.199966
3/21/1984,33.312607
3/22/1984,45.395565
3/23/1984,60.98127
3/24/1984,66.265274
3/25/1984,62.990395
3/26/1984,59.56779
3/27/1984,58.47771
3/28/1984,55.497623
3/29/1984,52.188038
3/30/1984,51.430107
3/31/1984,53.41575
4/1/1984,54.30964
4/2/1984,51.787457
4/3/1984,47.727924
4/4/1984,46.568924
4/5/1984,55.169743
4/6/1984,66.96713
4/7/1984,68.54539
4/8/1984,64.27142
4/9/1984,61.01322
4/10/1984,64.24017
4/11/1984,68.54108
4/12/1984,68.56498
4/13/1984,66.430534
4/14/1984,60.159542
4/15/1984,52.453316
4/16/1984,45.626404
4/17/1984,39.95137
4/18/1984,35.239746
4/19/1984,32.148422
4/20/1984,28.743416
4/21/1984,25.958063
4/22/1984,25.157005
4/23/1984,28.539886
4/24/1984,34.48845
4/25/1984,37.967564
4/26/1984,39.06185
4/27/1984,37.363018
4/28/1984,34.34186
4/29/1984,31.780764
4/30/1984,30.770617
5/1/1984,30.857782
5/2/1984,30.257557
5/3/1984,30.176922
5/4/1984,32.292477
5/5/1984,43.308235
5/6/1984,59.469128
5/7/1984,69.65263
5/8/1984,72.59251
5/9/1984,65.98225
5/10/1984,57.705093
5/11/1984,53.006584
5/12/1984,47.434315
5/13/1984,42.128777
5/14/1984,38.12527
5/15/1984,33.744926
5/16/1984,29.17012
5/17/1984,24.428217
5/18/1984,20.415209
5/19/1984,19.034866
5/20/1984,16.983755
5/21/1984,15.069571
5/22/1984,14.138709
5/23/1984,14.600443
5/24/1984,15.834359
5/25/1984,17.002752
5/26/1984,17.029684
5/27/1984,16.172495
5/28/1984,15.2273855
5/29/1984,14.39578
5/30/1984,13.773586
5/31/1984,13.869279
6/1/1984,14.696298
6/2/1984,15.356865
6/3/1984,14.937608
6/4/1984,13.745143
6/5/1984,12.353627
6/6/1984,11.01182
6/7/1984,9.843804
6/8/1984,8.865231
6/9/1984,8.034542
6/10/1984,7.347528
6/11/1984,6.808776
6/12/1984,6.43356
6/13/1984,6.1765437
6/14/1984,5.9911485
6/15/1984,5.863396
6/16/1984,5.8740287
6/17/1984,6.20774
6/18/1984,6.8723555
6/19/1984,7.4089484
6/20/1984,7.6198187
6/21/1984,7.6153927
6/22/1984,7.5658464
6/23/1984,7.5598016
6/24/1984,7.654793
6/25/1984,7.9243307
6/26/1984,8.255289
6/27/1984,8.489152
6/28/1984,8.611237
6/29/1984,8.726144
6/30/1984,9.126403
7/1/1984,10.379048
7/2/1984,12.631531
7/3/1984,14.699563
7/4/1984,15.812284
7/5/1984,16.088326
7/6/1984,15.862046
7/7/1984,15.430348
7/8/1984,14.896994
7/9/1984,14.522669
7/10/1984,14.432858
7/11/1984,14.208819
7/12/1984,13.632934
7/13/1984,12.837921
7/14/1984,12.303432
7/15/1984,12.7093315
7/16/1984,14.355597
7/17/1984,16.345018
7/18/1984,17.19654
7/19/1984,18.279253
7/20/1984,20.301517
7/21/1984,22.021345
7/22/1984,24.157303
7/23/1984,23.57478
7/24/1984,21.730461
7/25/1984,20.557318
7/26/1984,19.907598
7/27/1984,19.025719
7/28/1984,17.744926
7/29/1984,16.278498
7/30/1984,15.6039505
7/31/1984,17.230732
8/1/1984,21.323645
8/2/1984,26.146832
8/3/1984,38.511063
8/4/1984,54.4555
8/5/1984,69.76004
8/6/1984,74.95639
8/7/1984,71.3295
8/8/1984,65.19495
8/9/1984,60.02013
8/10/1984,55.492416
8/11/1984,50.53546
8/12/1984,46.126675
8/13/1984,43.95917
8/14/1984,43.737587
8/15/1984,44.897724
8/16/1984,45.875538
8/17/1984,44.366337
8/18/1984,41.161297
8/19/1984,37.547497
8/20/1984,33.92954
8/21/1984,30.503103
8/22/1984,27.601603
8/23/1984,25.225739
8/24/1984,23.264194
8/25/1984,22.18839
8/26/1984,21.157654
8/27/1984,19.883204
8/28/1984,19.056887
8/29/1984,18.833818
8/30/1984,19.064362
8/31/1984,20.122086
9/1/1984,21.3125
9/2/1984,21.141731
9/3/1984,19.98362
9/4/1984,18.595045
9/5/1984,17.728682
9/6/1984,19.213596
9/7/1984,21.210142
9/8/1984,21.173143
9/9/1984,19.8434
9/10/1984,18.207712
9/11/1984,16.66189
9/12/1984,15.308749
9/13/1984,14.106353
9/14/1984,13.15965
9/15/1984,12.488935
9/16/1984,11.986696
9/17/1984,11.707497
9/18/1984,11.312446
9/19/1984,10.635525
9/20/1984,9.876727
9/21/1984,9.103735
9/22/1984,8.43418
9/23/1984,7.960897
9/24/1984,7.736291
9/25/1984,7.642568
9/26/1984,7.555214
9/27/1984,7.3562984
9/28/1984,7.077828
9/29/1984,6.8228087
9/30/1984,6.6066766
10/1/1984,6.431806
10/2/1984,6.2960114
10/3/1984,6.183425
10/4/1984,6.0807695
10/5/1984,5.9810557
10/6/1984,5.8879533
10/7/1984,5.804161
10/8/1984,5.7301383
10/9/1984,5.6980247
10/10/1984,6.1438365
10/11/1984,7.4793825
10/12/1984,8.886334
10/13/1984,9.699023
10/14/1984,10.125944
10/15/1984,9.873219
10/16/1984,9.487614
10/17/1984,9.587516
10/18/1984,10.0751295
10/19/1984,10.738207
10/20/1984,11.843858
10/21/1984,12.597852
10/22/1984,13.097501
10/23/1984,15.052596
10/24/1984,22.250648
10/25/1984,26.325886
10/26/1984,27.707308
10/27/1984,27.651339
10/28/1984,26.636307
10/29/1984,25.050978
10/30/1984,23.649017
10/31/1984,22.220018
11/1/1984,20.686367
11/2/1984,18.98459
11/3/1984,18.876673
11/4/1984,27.19843
11/5/1984,32.684505
11/6/1984,33.693546
11/7/1984,31.24741
11/8/1984,27.933586
11/9/1984,24.615744
11/10/1984,21.44055
11/11/1984,18.916775
11/12/1984,17.190954
11/13/1984,16.323294
11/14/1984,15.719182
11/15/1984,15.001538
11/16/1984,14.0591
11/17/1984,12.825184
11/18/1984,12.010147
11/19/1984,12.326613
11/20/1984,13.046471
11/21/1984,14.160109
11/22/1984,15.121546
11/23/1984,15.429701
11/24/1984,15.111857
11/25/1984,14.356838
11/26/1984,13.212813
11/27/1984,11.840107
11/28/1984,11.427056
11/29/1984,15.251754
11/30/1984,23.74992
12/1/1984,30.973148
12/2/1984,31.591105
12/3/1984,30.117416
12/4/1984,29.659973
12/5/1984,29.9922
12/6/1984,31.420904
12/7/1984,36.197323
12/8/1984,40.12311
12/9/1984,42.173737
12/10/1984,41.202206
12/11/1984,37.884743
12/12/1984,33.82321
12/13/1984,29.775312
12/14/1984,26.158247
12/15/1984,23.114557
12/16/1984,20.389734
12/17/1984,17.996304
12/18/1984,15.953233
12/19/1984,14.1678
12/20/1984,12.596449
12/21/1984,11.135714
12/22/1984,9.83139
12/23/1984,8.8767
12/24/1984,8.290587
12/25/1984,7.8763494
12/26/1984,7.5871115
12/27/1984,7.3598337
12/28/1984,7.183425
