dateTime,discharge_m3s
9/11/1955,0.339802159
9/12/1955,0.339802159
9/13/1955,0.339802159
9/14/1955,0.311485313
9/15/1955,0.283168466
9/16/1955,0.260514989
9/17/1955,0.243524881
9/18/1955,0.229366457
9/19/1955,0.229366457
9/20/1955,0.229366457
9/21/1955,0.229366457
9/22/1955,0.229366457
9/23/1955,0.260514989
9/24/1955,0.368119006
9/25/1955,0.481386392
9/26/1955,0.764554858
9/27/1955,0.594653778
9/28/1955,0.481386392
9/29/1955,0.453069545
9/30/1955,0.396435852
10/1/1955,0.339802159
10/2/1955,0.368119006
10/3/1955,0.339802159
10/4/1955,0.283168466
10/5/1955,0.260514989
10/6/1955,0.243524881
10/7/1955,0.339802159
10/8/1955,0.651287472
10/9/1955,0.679604318
10/10/1955,0.707921165
10/11/1955,0.538020085
10/12/1955,0.424752699
10/13/1955,0.339802159
10/14/1955,0.283168466
10/15/1955,0.243524881
10/16/1955,0.260514989
10/17/1955,0.764554858
10/18/1955,0.509703239
10/19/1955,0.283168466
10/20/1955,0.243524881
10/21/1955,0.212376349
10/22/1955,0.195386241
10/23/1955,0.181227818
10/24/1955,0.16423771
10/25/1955,0.147247602
10/26/1955,0.141584233
10/27/1955,0.130257494
10/28/1955,0.130257494
10/29/1955,0.116099071
10/30/1955,0.099108963
10/31/1955,0.099108963
11/1/1955,0.099108963
11/2/1955,0.130257494
11/3/1955,0.181227818
11/4/1955,0.181227818
11/5/1955,0.181227818
11/6/1955,0.229366457
11/7/1955,0.195386241
11/8/1955,0.195386241
11/9/1955,0.195386241
11/10/1955,0.229366457
11/11/1955,0.229366457
11/12/1955,0.243524881
11/13/1955,0.229366457
11/14/1955,0.229366457
11/15/1955,0.229366457
11/16/1955,0.212376349
11/17/1955,0.212376349
11/18/1955,0.212376349
11/19/1955,0.212376349
11/20/1955,0.212376349
11/21/1955,0.229366457
11/22/1955,0.212376349
11/23/1955,1.557426563
11/24/1955,2.010496108
11/25/1955,1.472476023
11/26/1955,1.529109716
11/27/1955,1.104357017
11/28/1955,0.821188551
11/29/1955,0.679604318
11/30/1955,0.509703239
12/1/1955,0.481386392
12/2/1955,7.702182273
12/3/1955,5.436834546
12/4/1955,3.681190057
12/5/1955,2.152080341
12/6/1955,1.868911875
12/7/1955,1.500792869
12/8/1955,1.274258097
12/9/1955,1.047723324
12/10/1955,0.792871705
12/11/1955,0.707921165
12/12/1955,0.622970625
12/13/1955,0.566336932
12/14/1955,0.538020085
12/15/1955,0.481386392
12/16/1955,0.481386392
12/17/1955,0.481386392
12/18/1955,0.622970625
12/19/1955,2.435248807
12/20/1955,3.482972131
12/21/1955,1.982179261
12/22/1955,1.41584233
12/23/1955,1.104357017
12/24/1955,0.962772784
12/25/1955,0.906139091
12/26/1955,0.821188551
12/27/1955,0.764554858
12/28/1955,0.707921165
12/29/1955,0.622970625
12/30/1955,0.538020085
12/31/1955,0.481386392
1/1/1956,0.481386392
1/2/1956,0.481386392
1/3/1956,0.453069545
1/4/1956,0.453069545
1/5/1956,0.424752699
1/6/1956,0.424752699
1/7/1956,0.424752699
1/8/1956,0.396435852
1/9/1956,0.368119006
1/10/1956,0.339802159
1/11/1956,0.339802159
1/12/1956,0.283168466
1/13/1956,0.260514989
1/14/1956,0.283168466
1/15/1956,0.311485313
1/16/1956,0.311485313
1/17/1956,0.283168466
1/18/1956,0.339802159
1/19/1956,1.783961335
1/20/1956,2.010496108
1/21/1956,1.642377102
1/22/1956,4.870497614
1/23/1956,11.89307557
1/24/1956,9.797628921
1/25/1956,4.530695455
1/26/1956,2.605149886
1/27/1956,1.925545568
1/28/1956,1.500792869
1/29/1956,1.33089179
1/30/1956,1.217624403
1/31/1956,1.41584233
2/1/1956,1.755644489
2/2/1956,2.378615114
2/3/1956,3.482972131
2/4/1956,3.624556364
2/5/1956,3.596239517
2/6/1956,7.390696961
2/7/1956,6.31465679
2/8/1956,3.73782375
2/9/1956,14.18674014
2/10/1956,14.951295
2/11/1956,12.28951142
2/12/1956,7.56059804
2/13/1956,4.813863921
2/14/1956,3.709506904
2/15/1956,3.313071051
2/16/1956,22.4269425
2/17/1956,14.27169068
2/18/1956,8.126934972
2/19/1956,5.323567159
2/20/1956,4.105942756
2/21/1956,3.284754205
2/22/1956,2.633466733
2/23/1956,2.152080341
2/24/1956,1.925545568
2/25/1956,1.812278182
2/26/1956,1.670693949
2/27/1956,1.585743409
2/28/1956,1.500792869
2/29/1956,1.472476023
3/1/1956,1.217624403
3/2/1956,1.189307557
3/3/1956,12.85584835
3/4/1956,14.61149284
3/5/1956,6.682775796
3/6/1956,4.105942756
3/7/1956,3.482972131
3/8/1956,2.746734119
3/9/1956,2.208714034
3/10/1956,1.840595028
3/11/1956,16.14060256
3/12/1956,26.70278634
3/13/1956,25.96654832
3/14/1956,14.27169068
3/15/1956,12.62931358
3/16/1956,19.02892091
3/17/1956,13.25228421
3/18/1956,7.079211648
3/19/1956,4.813863921
3/20/1956,3.709506904
3/21/1956,3.001585739
3/22/1956,2.605149886
3/23/1956,2.4918825
3/24/1956,2.095446648
3/25/1956,1.868911875
3/26/1956,1.642377102
3/27/1956,1.41584233
3/28/1956,1.274258097
3/29/1956,1.500792869
3/30/1956,1.699010796
3/31/1956,1.41584233
4/1/1956,1.189307557
4/2/1956,1.07604017
4/3/1956,1.019406477
4/4/1956,0.962772784
4/5/1956,0.906139091
4/6/1956,0.821188551
4/7/1956,0.821188551
4/8/1956,0.707921165
4/9/1956,0.566336932
4/10/1956,8.098618125
4/11/1956,12.28951142
4/12/1956,5.266933466
4/13/1956,2.4918825
4/14/1956,1.699010796
4/15/1956,1.274258097
4/16/1956,1.047723324
4/17/1956,0.821188551
4/18/1956,0.679604318
4/19/1956,0.566336932
4/20/1956,0.424752699
4/21/1956,0.368119006
4/22/1956,0.339802159
4/23/1956,0.311485313
4/24/1956,0.368119006
4/25/1956,0.538020085
4/26/1956,0.707921165
4/27/1956,0.651287472
4/28/1956,0.538020085
4/29/1956,0.453069545
4/30/1956,0.368119006
5/1/1956,0.311485313
5/2/1956,0.283168466
5/3/1956,0.396435852
5/4/1956,0.453069545
5/5/1956,0.481386392
5/6/1956,0.509703239
5/7/1956,0.453069545
5/8/1956,0.396435852
5/9/1956,0.311485313
5/10/1956,0.260514989
5/11/1956,0.237861511
5/12/1956,0.198217926
5/13/1956,0.198217926
5/14/1956,0.198217926
5/15/1956,0.158574341
5/16/1956,0.138752548
5/17/1956,0.12176244
5/18/1956,0.12176244
5/19/1956,0.107604017
5/20/1956,0.107604017
5/21/1956,0.12176244
5/22/1956,0.138752548
5/23/1956,0.12176244
5/24/1956,0.138752548
5/25/1956,0.138752548
5/26/1956,0.158574341
5/27/1956,0.178396134
5/28/1956,0.138752548
5/29/1956,0.138752548
5/30/1956,0.12176244
5/31/1956,0.107604017
6/1/1956,0.093445594
6/2/1956,0.093445594
6/3/1956,0.178396134
6/4/1956,0.218039719
6/5/1956,0.178396134
6/6/1956,0.138752548
6/7/1956,0.107604017
6/8/1956,0.093445594
6/9/1956,0.093445594
6/10/1956,0.07928717
6/11/1956,0.107604017
6/12/1956,0.311485313
6/13/1956,5.380200852
6/14/1956,18.34931659
6/15/1956,35.39605824
6/16/1956,66.26142103
6/17/1956,34.26338438
6/18/1956,15.97070148
6/19/1956,31.43169972
6/20/1956,19.02892091
6/21/1956,6.31465679
6/22/1956,3.539605824
6/23/1956,2.40693196
6/24/1956,1.699010796
6/25/1956,1.302574943
6/26/1956,1.019406477
6/27/1956,1.047723324
6/28/1956,3.65287321
6/29/1956,3.766140597
6/30/1956,11.94970926
7/1/1956,3.879407983
7/2/1956,2.293664574
7/3/1956,1.557426563
7/4/1956,1.444159176
7/5/1956,6.569508409
7/6/1956,5.323567159
7/7/1956,2.605149886
7/8/1956,3.73782375
7/9/1956,11.63822395
7/10/1956,8.438420284
7/11/1956,5.210299773
7/12/1956,3.709506904
7/13/1956,2.265347727
7/14/1956,1.557426563
7/15/1956,1.104357017
7/16/1956,0.821188551
7/17/1956,0.651287472
7/18/1956,0.538020085
7/19/1956,0.509703239
7/20/1956,0.453069545
7/21/1956,0.453069545
7/22/1956,0.424752699
7/23/1956,0.368119006
7/24/1956,0.509703239
7/25/1956,0.622970625
7/26/1956,1.302574943
7/27/1956,0.962772784
7/28/1956,0.679604318
7/29/1956,1.925545568
7/30/1956,10.02416369
7/31/1956,4.049309063
8/1/1956,2.860001506
8/2/1956,1.812278182
8/3/1956,1.189307557
8/4/1956,1.557426563
8/5/1956,4.332477529
8/6/1956,2.293664574
8/7/1956,2.010496108
8/8/1956,1.189307557
8/9/1956,0.736238011
8/10/1956,0.509703239
8/11/1956,0.368119006
8/12/1956,0.283168466
8/13/1956,0.237861511
8/14/1956,1.132673864
8/15/1956,1.047723324
8/16/1956,0.679604318
8/17/1956,0.509703239
8/18/1956,0.339802159
8/19/1956,0.237861511
8/20/1956,0.237861511
8/21/1956,0.237861511
8/22/1956,0.237861511
8/23/1956,0.237861511
8/24/1956,0.237861511
8/25/1956,0.237861511
8/26/1956,0.218039719
8/27/1956,0.218039719
8/28/1956,0.198217926
8/29/1956,0.198217926
8/30/1956,0.198217926
8/31/1956,0.237861511
9/1/1956,1.642377102
9/2/1956,3.114853125
9/3/1956,3.001585739
9/4/1956,1.868911875
9/5/1956,1.33089179
9/6/1956,2.4918825
9/7/1956,11.94970926
9/8/1956,7.617231733
9/9/1956,3.058219432
9/10/1956,1.755644489
9/11/1956,1.189307557
9/12/1956,1.189307557
9/13/1956,0.594653778
9/14/1956,0.509703239
9/15/1956,0.424752699
9/16/1956,0.311485313
9/17/1956,0.283168466
9/18/1956,0.260514989
9/19/1956,0.237861511
9/20/1956,0.679604318
9/21/1956,0.736238011
9/22/1956,1.07604017
9/23/1956,4.417428068
9/24/1956,78.72083353
9/25/1956,36.5287321
9/26/1956,14.46990861
9/27/1956,6.14475571
9/28/1956,3.65287321
9/29/1956,2.605149886
9/30/1956,9.486143608
10/1/1956,28.88318352
10/2/1956,19.02892091
10/3/1956,15.29109716
10/4/1956,16.99010796
10/5/1956,7.702182273
10/6/1956,5.436834546
10/7/1956,5.06871554
10/8/1956,3.426338438
10/9/1956,2.265347727
10/10/1956,1.699010796
10/11/1956,1.41584233
10/12/1956,1.217624403
10/13/1956,1.07604017
10/14/1956,0.906139091
10/15/1956,0.821188551
10/16/1956,0.679604318
10/17/1956,0.622970625
10/18/1956,0.566336932
10/19/1956,0.509703239
10/20/1956,0.821188551
10/21/1956,1.557426563
10/22/1956,1.982179261
10/23/1956,1.472476023
10/24/1956,1.104357017
10/25/1956,0.821188551
10/26/1956,0.707921165
10/27/1956,1.41584233
10/28/1956,1.104357017
10/29/1956,0.821188551
10/30/1956,0.651287472
10/31/1956,0.538020085
11/1/1956,0.509703239
11/2/1956,0.453069545
11/3/1956,0.396435852
11/4/1956,0.368119006
11/5/1956,0.368119006
11/6/1956,0.339802159
11/7/1956,1.529109716
11/8/1956,6.626142103
11/9/1956,2.4918825
11/10/1956,1.557426563
11/11/1956,1.132673864
11/12/1956,0.849505398
11/13/1956,0.707921165
11/14/1956,0.594653778
11/15/1956,0.566336932
11/16/1956,0.538020085
11/17/1956,0.792871705
11/18/1956,1.302574943
11/19/1956,1.217624403
11/20/1956,0.906139091
11/21/1956,0.707921165
11/22/1956,0.792871705
11/23/1956,0.906139091
11/24/1956,0.707921165
11/25/1956,0.622970625
11/26/1956,0.566336932
11/27/1956,0.509703239
11/28/1956,0.481386392
11/29/1956,0.453069545
11/30/1956,0.453069545
12/1/1956,0.453069545
12/2/1956,0.453069545
12/3/1956,0.453069545
12/4/1956,0.424752699
12/5/1956,0.424752699
12/6/1956,0.396435852
12/7/1956,0.424752699
12/8/1956,0.566336932
12/9/1956,0.962772784
12/10/1956,0.962772784
12/11/1956,0.849505398
12/12/1956,0.736238011
12/13/1956,2.831684659
12/14/1956,14.1584233
12/15/1956,11.32673864
12/16/1956,5.663369318
12/17/1956,2.831684659
12/18/1956,2.265347727
12/19/1956,1.982179261
12/20/1956,9.910896307
12/21/1956,25.48516193
12/22/1956,16.99010796
12/23/1956,84.95053978
12/24/1956,127.4258097
12/25/1956,42.47526989
12/26/1956,16.99010796
12/27/1956,11.32673864
12/28/1956,7.079211648
12/29/1956,5.097032387
12/30/1956,3.964358523
12/31/1956,3.398021591
1/1/1957,3.114853125
1/2/1957,2.831684659
1/3/1957,2.548516193
1/4/1957,2.40693196
1/5/1957,2.265347727
1/6/1957,2.123763494
1/7/1957,1.982179261
1/8/1957,1.840595028
1/9/1957,1.755644489
1/10/1957,1.699010796
1/11/1957,1.529109716
1/12/1957,1.444159176
1/13/1957,1.274258097
1/14/1957,1.302574943
1/15/1957,1.302574943
1/16/1957,1.359208636
1/17/1957,1.274258097
1/18/1957,1.16099071
1/19/1957,1.104357017
1/20/1957,1.047723324
1/21/1957,1.047723324
1/22/1957,1.24594125
1/23/1957,8.636638211
1/24/1957,9.061390909
1/25/1957,4.474061762
1/26/1957,3.596239517
1/27/1957,3.143169972
1/28/1957,2.548516193
1/29/1957,2.067129801
1/30/1957,2.718417273
1/31/1957,2.973268892
2/1/1957,2.293664574
2/2/1957,2.4918825
2/3/1957,2.916635199
2/4/1957,2.605149886
2/5/1957,2.66178358
2/6/1957,3.482972131
2/7/1957,3.086536279
2/8/1957,2.435248807
2/9/1957,1.925545568
2/10/1957,1.642377102
2/11/1957,1.387525483
2/12/1957,1.16099071
2/13/1957,1.019406477
2/14/1957,0.906139091
2/15/1957,0.792871705
2/16/1957,0.764554858
2/17/1957,0.877822244
2/18/1957,1.755644489
2/19/1957,3.313071051
2/20/1957,2.605149886
2/21/1957,1.925545568
2/22/1957,1.444159176
2/23/1957,1.07604017
2/24/1957,1.019406477
2/25/1957,1.783961335
2/26/1957,2.237030881
2/27/1957,1.783961335
2/28/1957,1.302574943
3/1/1957,1.047723324
3/2/1957,0.934455938
3/3/1957,0.906139091
3/4/1957,1.614060256
3/5/1957,2.378615114
3/6/1957,2.067129801
3/7/1957,1.557426563
3/8/1957,1.189307557
3/9/1957,0.962772784
3/10/1957,0.849505398
3/11/1957,0.707921165
3/12/1957,5.946537784
3/13/1957,14.61149284
3/14/1957,7.815449659
3/15/1957,4.219210142
3/16/1957,2.548516193
3/17/1957,1.840595028
3/18/1957,6.003171478
3/19/1957,7.503964347
3/20/1957,4.162576449
3/21/1957,5.635052472
3/22/1957,10.02416369
3/23/1957,6.31465679
3/24/1957,10.98693648
3/25/1957,11.94970926
3/26/1957,6.003171478
3/27/1957,3.709506904
3/28/1957,2.803367813
3/29/1957,2.321981421
3/30/1957,1.982179261
3/31/1957,1.755644489
4/1/1957,22.4269425
4/2/1957,11.63822395
4/3/1957,5.833270398
4/4/1957,13.59208636
4/5/1957,34.54655284
4/6/1957,19.70852523
4/7/1957,8.126934972
4/8/1957,5.748319858
4/9/1957,4.219210142
4/10/1957,3.256437358
4/11/1957,4.530695455
4/12/1957,9.372876222
4/13/1957,5.125349233
4/14/1957,3.143169972
4/15/1957,2.321981421
4/16/1957,1.925545568
4/17/1957,10.98693648
4/18/1957,8.438420284
4/19/1957,4.587329148
4/20/1957,2.803367813
4/21/1957,4.332477529
4/22/1957,3.539605824
4/23/1957,2.4918825
4/24/1957,1.868911875
4/25/1957,1.444159176
4/26/1957,1.16099071
4/27/1957,0.934455938
4/28/1957,0.764554858
4/29/1957,0.679604318
4/30/1957,1.444159176
5/1/1957,1.472476023
5/2/1957,6.14475571
5/3/1957,10.02416369
5/4/1957,6.569508409
5/5/1957,3.143169972
5/6/1957,1.925545568
5/7/1957,1.274258097
5/8/1957,0.934455938
5/9/1957,0.764554858
5/10/1957,0.764554858
5/11/1957,15.17782977
5/12/1957,6.767726335
5/13/1957,3.256437358
5/14/1957,2.067129801
5/15/1957,1.472476023
5/16/1957,5.436834546
5/17/1957,2.321981421
5/18/1957,1.642377102
5/19/1957,1.699010796
5/20/1957,1.189307557
5/21/1957,0.679604318
5/22/1957,0.509703239
5/23/1957,6.626142103
5/24/1957,15.23446347
5/25/1957,2.973268892
5/26/1957,1.472476023
5/27/1957,1.783961335
5/28/1957,1.359208636
5/29/1957,0.736238011
5/30/1957,0.538020085
5/31/1957,0.453069545
6/1/1957,0.396435852
6/2/1957,0.396435852
6/3/1957,0.453069545
6/4/1957,1.24594125
6/5/1957,2.605149886
6/6/1957,2.605149886
6/7/1957,1.529109716
6/8/1957,3.086536279
6/9/1957,2.746734119
6/10/1957,6.003171478
6/11/1957,2.321981421
6/12/1957,1.16099071
6/13/1957,0.707921165
6/14/1957,0.481386392
6/15/1957,0.424752699
6/16/1957,0.339802159
6/17/1957,0.339802159
6/18/1957,0.339802159
6/19/1957,0.339802159
6/20/1957,0.311485313
6/21/1957,1.812278182
6/22/1957,2.321981421
6/23/1957,1.925545568
6/24/1957,3.256437358
6/25/1957,2.378615114
6/26/1957,1.302574943
6/27/1957,0.792871705
6/28/1957,0.792871705
6/29/1957,1.047723324
6/30/1957,1.104357017
7/1/1957,0.622970625
7/2/1957,0.396435852
7/3/1957,0.280336781
7/4/1957,0.237861511
7/5/1957,0.201049611
7/6/1957,0.178396134
7/7/1957,0.158574341
7/8/1957,0.150079287
7/9/1957,0.141584233
7/10/1957,0.150079287
7/11/1957,0.141584233
7/12/1957,0.133089179
7/13/1957,0.124594125
7/14/1957,0.124594125
7/15/1957,0.118930756
7/16/1957,0.118930756
7/17/1957,0.118930756
7/18/1957,0.124594125
7/19/1957,0.133089179
7/20/1957,0.150079287
7/21/1957,0.339802159
7/22/1957,0.280336781
7/23/1957,0.368119006
7/24/1957,0.252019935
7/25/1957,0.237861511
7/26/1957,1.642377102
7/27/1957,1.444159176
7/28/1957,0.679604318
7/29/1957,0.311485313
7/30/1957,0.237861511
7/31/1957,1.727327642
8/1/1957,2.321981421
8/2/1957,1.019406477
8/3/1957,1.047723324
8/4/1957,1.472476023
8/5/1957,0.877822244
8/6/1957,0.538020085
8/7/1957,0.396435852
8/8/1957,0.283168466
8/9/1957,0.237861511
8/10/1957,0.189722872
8/11/1957,0.158574341
8/12/1957,0.150079287
8/13/1957,0.141584233
8/14/1957,0.133089179
8/15/1957,0.124594125
8/16/1957,0.133089179
8/17/1957,0.150079287
8/18/1957,1.189307557
8/19/1957,1.047723324
8/20/1957,0.594653778
8/21/1957,0.280336781
8/22/1957,0.201049611
8/23/1957,0.150079287
8/24/1957,0.133089179
8/25/1957,0.124594125
8/26/1957,0.118930756
8/27/1957,0.118930756
8/28/1957,0.124594125
8/29/1957,0.133089179
8/30/1957,0.133089179
8/31/1957,0.133089179
9/1/1957,0.141584233
9/2/1957,0.141584233
9/3/1957,0.141584233
9/4/1957,0.141584233
9/5/1957,0.141584233
9/6/1957,0.622970625
9/7/1957,0.622970625
9/8/1957,0.424752699
9/9/1957,0.266178358
9/10/1957,0.201049611
9/11/1957,0.167069395
9/12/1957,0.178396134
9/13/1957,1.07604017
9/14/1957,3.82277429
9/15/1957,3.029902585
9/16/1957,2.4918825
9/17/1957,4.643962841
9/18/1957,121.4792719
9/19/1957,114.6832287
9/20/1957,34.26338438
9/21/1957,13.81862114
9/22/1957,8.126934972
9/23/1957,5.493468239
9/24/1957,4.474061762
9/25/1957,3.539605824
9/26/1957,3.086536279
9/27/1957,6.512874716
9/28/1957,6.003171478
9/29/1957,4.813863921
9/30/1957,3.482972131
10/1/1957,2.860001506
10/2/1957,2.633466733
10/3/1957,2.265347727
10/4/1957,1.953862415
10/5/1957,1.557426563
10/6/1957,1.359208636
10/7/1957,1.104357017
10/8/1957,0.877822244
10/9/1957,0.707921165
10/10/1957,0.566336932
10/11/1957,0.509703239
10/12/1957,0.396435852
10/13/1957,0.368119006
10/14/1957,0.311485313
10/15/1957,0.339802159
10/16/1957,1.812278182
10/17/1957,4.247526989
10/18/1957,2.973268892
10/19/1957,1.868911875
10/20/1957,1.189307557
10/21/1957,0.736238011
10/22/1957,0.594653778
10/23/1957,1.699010796
10/24/1957,30.58219432
10/25/1957,12.4594125
10/26/1957,5.550101932
10/27/1957,3.73782375
10/28/1957,2.775050966
10/29/1957,2.180397188
10/30/1957,1.953862415
10/31/1957,1.868911875
11/1/1957,1.755644489
11/2/1957,1.585743409
11/3/1957,1.359208636
11/4/1957,1.189307557
11/5/1957,0.991089631
11/6/1957,0.877822244
11/7/1957,0.792871705
11/8/1957,1.24594125
11/9/1957,2.321981421
11/10/1957,2.180397188
11/11/1957,1.472476023
11/12/1957,1.07604017
11/13/1957,3.82277429
11/14/1957,54.65151392
11/15/1957,34.26338438
11/16/1957,14.61149284
11/17/1957,8.126934972
11/18/1957,7.503964347
11/19/1957,19.70852523
11/20/1957,18.34931659
11/21/1957,8.438420284
11/22/1957,12.31782827
11/23/1957,29.73268892
11/24/1957,20.38812955
11/25/1957,14.27169068
11/26/1957,9.372876222
11/27/1957,6.682775796
11/28/1957,5.436834546
11/29/1957,4.870497614
11/30/1957,4.417428068
12/1/1957,3.596239517
12/2/1957,3.029902585
12/3/1957,2.860001506
12/4/1957,4.813863921
12/5/1957,4.757230227
12/6/1957,3.228120511
12/7/1957,3.341387898
12/8/1957,6.342973637
12/9/1957,5.323567159
12/10/1957,3.539605824
12/11/1957,2.718417273
12/12/1957,2.350298267
12/13/1957,2.180397188
12/14/1957,2.265347727
12/15/1957,3.426338438
12/16/1957,3.171486818
12/17/1957,2.4918825
12/18/1957,2.180397188
12/19/1957,2.038812955
12/20/1957,4.983765
12/21/1957,4.927131307
12/22/1957,3.029902585
12/23/1957,2.321981421
12/24/1957,1.953862415
12/25/1957,1.812278182
12/26/1957,7.957033892
12/27/1957,6.569508409
12/28/1957,24.94714185
12/29/1957,20.38812955
12/30/1957,10.02416369
12/31/1957,6.059805171
1/1/1958,5.323567159
1/2/1958,5.040398693
1/3/1958,3.851091137
1/4/1958,3.341387898
1/5/1958,2.973268892
1/6/1958,3.369704744
1/7/1958,9.684361534
1/8/1958,7.503964347
1/9/1958,4.700596534
1/10/1958,3.73782375
1/11/1958,3.426338438
1/12/1958,3.709506904
1/13/1958,14.27169068
1/14/1958,10.02416369
1/15/1958,6.173072557
1/16/1958,4.927131307
1/17/1958,4.077625909
1/18/1958,3.426338438
1/19/1958,3.086536279
1/20/1958,9.287925682
1/21/1958,68.80993722
1/22/1958,35.67922671
1/23/1958,14.951295
1/24/1958,21.74733818
1/25/1958,15.97070148
1/26/1958,10.33564901
1/27/1958,7.815449659
1/28/1958,5.946537784
1/29/1958,7.249112728
1/30/1958,6.880993722
1/31/1958,5.266933466
2/1/1958,4.530695455
2/2/1958,3.73782375
2/3/1958,3.341387898
2/4/1958,3.029902585
2/5/1958,2.916635199
2/6/1958,5.040398693
2/7/1958,5.606735625
2/8/1958,4.247526989
2/9/1958,3.171486818
2/10/1958,2.860001506
2/11/1958,14.32832438
2/12/1958,10.33564901
2/13/1958,6.173072557
2/14/1958,5.606735625
2/15/1958,16.6503058
2/16/1958,9.684361534
